Timestamp,Messages per second
1737224223.8990905,10
1737224224.8985984,10
1737224225.8980238,10
1737224226.8967593,10
1737224227.8938496,10
1737224228.8971975,9
1737224229.8983028,11
1737224230.898638,10
1737224231.905245,10
1737224232.8969352,10
1737224233.8963597,10
1737224234.902345,10
1737224235.8962603,10
1737224236.8969193,10
1737224237.8972208,10
1737224238.8978596,10
1737224239.8977773,10
1737224240.896762,10
1737224241.8979566,10
1737224242.8964365,10
1737224243.901075,10
1737224244.899707,10
1737224245.898249,10
1737224246.8958058,10
1737224247.8973706,10
1737224248.8968112,10
1737224249.8969576,10
1737224250.8982003,10
1737224251.8979137,10
1737224252.8976774,10
1737224253.8969615,10
1737224254.8975112,10
1737224255.8967438,10
1737224256.8968048,10
1737224257.8959563,10
1737224258.898398,10
1737224259.9031737,10
1737224260.897945,10
1737224261.8960016,10
1737224262.8999412,10
1737224263.8972237,10
1737224264.898581,10
1737224265.8995395,10
1737224266.8967025,10
1737224267.8968942,10
1737224268.8975976,10
1737224269.8992724,10
1737224270.8964558,10
1737224271.89709,10
1737224272.8977418,10
1737224273.8968027,10
1737224274.8972268,10
1737224275.8962736,10
1737224276.896664,10
1737224277.8971076,10
1737224278.8959064,10
1737224279.8978198,10
1737224280.8964965,10
1737224281.8979843,10
1737224282.9022858,10
1737224283.900401,10
1737224284.8968072,10
1737224285.8962684,10
1737224286.8966842,5
1737224287.8948457,0
1737224288.8964128,0
1737224289.897149,0
1737224290.897267,0
1737224291.896916,0
1737224292.898033,0
1737224293.8957582,0
1737224294.8969617,0
1737224295.8968432,0
1737224296.896812,0
1737224297.8973918,0
1737224298.8969588,0
1737224299.896783,0
1737224300.8970094,0
1737224301.8959048,0
1737224302.897791,0
1737224303.8971026,0
1737224304.8962076,0
1737224305.897095,0
1737224306.8967557,0
1737224307.8969538,0
1737224308.896869,0
1737224309.8969917,0
1737224310.8973818,0
1737224311.8970497,0
1737224312.8961892,0
1737224313.900064,0
1737224314.8966942,0
1737224315.8969076,0
1737224316.897294,0
1737224317.896961,0
1737224318.8969214,0
1737224319.8971918,0
1737224320.8967562,0
1737224321.8972938,0
1737224322.8971434,0
1737224323.8970258,0
1737224324.895786,0
1737224325.8965394,0
1737224326.8966706,0
1737224327.8982081,0
1737224328.8970068,0
1737224329.8974428,0
1737224330.8971126,0
1737224331.8974566,0
1737224332.8988707,0
1737224333.8967597,0
1737224334.8970816,0
1737224335.896805,0
1737224336.8967857,0
1737224337.897732,0
1737224338.896869,0
1737224339.8969002,0
1737224340.8969166,0
1737224341.8968356,0
1737224342.8971934,0
1737224343.896822,0
1737224344.8969789,0
1737224345.8968227,0
1737224346.896869,0
1737224347.895989,0
1737224348.897018,0
1737224349.8973036,0
1737224350.8963068,0
1737224351.8965356,0
1737224352.8986237,0
1737224353.8969202,0
1737224354.8962984,0
1737224355.8961494,0
1737224356.8968914,0
1737224357.8974698,0
1737224358.8968818,0
1737224359.8971128,0
1737224360.896347,0
1737224361.8961225,0
1737224362.896967,0
1737224363.8969574,0
1737224364.8957665,0
1737224365.8968241,0
1737224366.8968577,0
1737224367.8966904,0
1737224368.8969173,0
1737224369.896645,0
1737224370.896917,0
1737224371.8966105,0
1737224372.8968704,0
1737224373.8970287,0
1737224374.8965805,0
1737224375.8967297,0
1737224376.89774,0
1737224377.8967314,0
1737224378.896234,0
1737224379.897045,0
1737224380.8966832,0
1737224381.8958716,0
1737224382.8972025,0
1737224383.8963287,0
1737224384.8964376,0
1737224385.8964715,0
1737224386.8963187,0
1737224387.90137,0
1737224388.8969831,0
1737224389.8967078,0
1737224390.8966787,0
1737224391.8967533,0
1737224392.897085,0
1737224393.8967564,0
1737224394.8969388,0
1737224395.8972611,0
1737224396.8968964,0
1737224397.8961937,0
1737224398.8968706,0
1737224399.8967001,0
1737224400.8965826,0
1737224401.8971658,0
1737224402.8979318,0
1737224403.896873,0
1737224404.896692,0
1737224405.8967078,0
1737224406.8973026,0
1737224407.8961596,5
1737224408.906967,10
1737224409.89609,10
1737224410.902737,10
1737224411.8969035,10
1737224412.8971517,10
1737224413.8969393,10
1737224414.8967612,10
1737224415.8971207,10
1737224416.8971126,10
1737224417.8975346,10
1737224418.9040785,10
1737224419.8962681,10
1737224420.8970735,10
1737224421.896846,10
1737224422.9053407,10
1737224423.8967292,10
1737224424.8966792,10
1737224425.8968744,10
1737224426.8970125,10
1737224427.9279752,10
1737224428.8970006,9
1737224429.89699,11
1737224430.8968465,10
1737224431.8967957,10
1737224432.90141,10
1737224433.8970964,10
1737224434.8968866,10
1737224435.8968847,10
1737224436.896811,10
1737224437.8974454,10
1737224438.896732,10
1737224439.8973985,10
1737224440.8967423,10
1737224441.8981857,10
1737224442.899258,10
1737224443.8970053,10
1737224444.8966508,10
1737224445.896705,9
1737224446.8968668,11
1737224447.8959568,10
1737224448.8973472,10
1737224449.895951,10
1737224450.9023123,10
1737224451.8972452,10
1737224452.8975372,10
1737224453.896752,10
1737224454.8968048,10
1737224455.896766,10
1737224456.8961139,10
1737224457.896768,10
1737224458.8969371,10
1737224459.8969636,10
1737224460.8967426,10
1737224461.8968654,10
1737224462.8968062,10
1737224463.897096,10
1737224464.8963082,10
1737224465.8976133,10
1737224466.8969595,10
1737224467.8965738,10
1737224468.9009912,10
1737224469.8960266,10
1737224470.8966415,10
1737224471.8967576,10
1737224472.8967698,10
1737224473.8975546,10
1737224474.9034257,10
1737224475.896985,10
1737224476.9026904,10
1737224477.89694,9
1737224478.8968036,11
1737224479.8974612,10
1737224480.898507,10
1737224481.899696,10
1737224482.897008,10
1737224483.8968937,10
1737224484.8971338,10
1737224485.8964088,10
1737224486.8968282,10
1737224487.8968298,10
1737224488.8967657,10
1737224489.8959577,10
1737224490.8969178,10
1737224491.8969648,10
1737224492.8969488,10
1737224493.8971279,10
1737224494.8968885,9
1737224495.896898,11
1737224496.8966248,10
1737224497.8967552,10
1737224498.8967783,10
1737224499.8967183,10
1737224500.897013,10
1737224501.8967993,10
1737224502.896683,10
1737224503.896947,10
1737224504.8967874,10
1737224505.8966794,10
1737224506.8967254,10
1737224507.8967555,10
1737224508.8960326,10
1737224509.8995461,10
1737224510.8969855,10
1737224511.8971698,10
1737224512.8970957,10
1737224513.8963466,10
1737224514.8967392,10
1737224515.8970282,10
1737224516.897137,10
1737224517.8966584,10
1737224518.8967564,10
1737224519.896738,10
1737224520.8967464,10
1737224521.8968062,10
1737224522.8967986,10
1737224523.897855,10
1737224524.8967807,10
1737224525.896895,10
1737224526.8969164,10
1737224527.8969905,10
1737224528.8974807,10
1737224529.8966107,10
1737224530.8971696,10
1737224531.9041312,10
1737224532.897034,10
1737224533.8961618,10
1737224534.8969347,10
1737224535.8970332,10
1737224536.8964427,10
1737224537.8967564,10
1737224538.8966846,10
1737224539.8957443,10
1737224540.896992,10
1737224541.8959973,10
1737224542.896815,10
1737224543.8966382,10
1737224544.8967915,10
1737224545.8966641,10
1737224546.8967705,10
1737224547.8969936,10
1737224548.8972406,10
1737224549.8968754,10
1737224550.8964984,10
1737224551.8968236,10
1737224552.896713,10
1737224553.8970664,10
1737224554.8967316,10
1737224555.896939,10
1737224556.8965645,10
1737224557.8962588,10
1737224558.8961442,10
1737224559.8999636,10
1737224560.8975728,10
1737224561.8973832,10
1737224562.8972237,10
1737224563.896909,10
1737224564.8968015,10
1737224565.897015,10
1737224566.896602,10
1737224567.8966472,10
1737224568.8968596,10
1737224569.8968344,10
1737224570.8963068,10
1737224571.8970358,10
1737224572.897114,10
1737224573.8981707,10
1737224574.8969288,10
1737224575.896817,10
1737224576.897317,10
1737224577.8967493,10
1737224578.8967986,10
1737224579.897108,10
1737224580.8968596,10
1737224581.8966994,10
1737224582.8975217,10
1737224583.8968685,10
1737224584.8968446,10
1737224585.9057782,10
1737224586.8965542,10
1737224587.8965123,10
1737224588.8970044,10
1737224589.8969643,10
1737224590.8973055,10
1737224591.897015,10
1737224592.8966424,10
1737224593.8962278,10
1737224594.8966746,10
1737224595.896644,10
1737224596.8960342,10
1737224597.8967633,10
1737224598.8973587,10
1737224599.896363,10
1737224600.8967154,10
1737224601.8966959,10
1737224602.89927,10
1737224603.8969498,10
1737224604.897147,10
1737224605.8962219,10
1737224606.8970034,10
1737224607.8967032,10
1737224608.8967454,10
1737224609.8974345,10
1737224610.8965664,10
1737224611.8963299,10
1737224612.896819,2
1737224613.897841,0
1737224614.8968139,0
1737224615.8969913,0
1737224616.898844,0
1737224617.8950646,0
1737224618.8971562,0
1737224619.897221,0
1737224620.8973782,0
1737224621.8968832,0
1737224622.8970542,0
1737224623.8979328,0
1737224624.8970919,0
1737224625.8967497,0
1737224626.8973053,0
1737224627.8969839,0
1737224628.8971047,0
1737224629.8966303,0
1737224630.897207,0
1737224631.8967736,0
1737224632.8970551,0
1737224633.8969865,0
1737224634.897223,0
1737224635.8976097,0
1737224636.8971379,0
1737224637.8976293,0
1737224638.8971984,0
1737224639.8969004,0
1737224640.8970525,0
1737224641.8973954,0
1737224642.8969715,0
1737224643.8970098,0
1737224644.897018,0
1737224645.8970027,0
1737224646.8986418,0
1737224647.8981657,0
1737224648.8968923,0
1737224649.8961453,0
1737224650.8969939,0
1737224651.8966007,0
1737224652.896891,0
1737224653.8970892,0
1737224654.896984,0
1737224655.8971424,0
1737224656.8968878,0
1737224657.8973043,0
1737224658.911191,0
1737224659.8967829,0
1737224660.896817,0
1737224661.896925,0
1737224662.8966944,0
1737224663.9014623,0
1737224664.8964837,0
1737224665.8970077,0
1737224666.8971393,0
1737224667.8961256,0
1737224668.8968515,0
1737224669.8969557,0
1737224670.8970554,0
1737224671.8968306,0
1737224672.8966656,0
1737224673.89693,0
1737224674.8969588,0
1737224675.8976927,0
1737224676.8969378,0
1737224677.8985825,0
1737224678.8967154,0
1737224679.8987825,0
1737224680.89617,0
1737224681.8962092,0
1737224682.8976622,0
1737224683.8975925,0
1737224684.8967867,0
1737224685.8970265,0
1737224686.8971198,0
1737224687.896938,0
1737224688.8971374,0
1737224689.8972995,0
1737224690.896979,0
1737224691.8970191,0
1737224692.8969767,0
1737224693.896939,0
1737224694.896795,0
1737224695.8966904,0
1737224696.896317,0
1737224697.8957517,0
1737224698.8971906,0
1737224699.897236,0
1737224700.900377,0
1737224701.9009483,0
1737224702.8968596,0
1737224703.8958738,0
1737224704.9000504,0
1737224705.8963408,0
1737224706.8991718,0
1737224707.8971448,0
1737224708.8969417,0
1737224709.8961616,0
1737224710.8960528,0
1737224711.8964207,0
1737224712.8966596,0
1737224713.89753,0
1737224714.8970504,0
1737224715.8967419,0
1737224716.8966932,0
1737224717.8961084,0
1737224718.896847,0
1737224719.8967514,0
1737224720.8968618,0
1737224721.8969467,0
1737224722.896724,0
1737224723.896696,0
1737224724.896853,0
1737224725.8960714,0
1737224726.8969123,0
1737224727.8972325,0
1737224728.8967853,0
1737224729.8971088,0
1737224730.8962812,0
1737224731.8967516,0
1737224732.896336,0
1737224733.9015923,8
1737224734.8975422,10
1737224735.8985476,10
1737224736.899487,10
1737224737.8980603,10
1737224738.8968563,10
1737224739.8969147,10
1737224740.8964195,10
1737224741.897077,10
1737224742.8971603,10
1737224743.8970401,10
1737224744.8964453,10
1737224745.8970087,10
1737224746.8964415,10
1737224747.8971007,10
1737224748.8965864,10
1737224749.8970242,10
1737224750.8968737,10
1737224751.8967826,10
1737224752.8968868,10
1737224753.8962758,10
1737224754.8968225,10
1737224755.8966806,10
1737224756.896838,10
1737224757.8964894,10
1737224758.896805,10
1737224759.8971167,10
1737224760.8970633,10
1737224761.9061928,10
1737224762.8967242,10
1737224763.896463,10
1737224764.896677,10
1737224765.8966694,10
1737224766.8968077,10
1737224767.8959563,10
1737224768.8969302,10
1737224769.8973145,10
1737224770.8972442,10
1737224771.8971696,10
1737224772.8962517,10
1737224773.89675,10
1737224774.8969088,10
1737224775.8970132,10
1737224776.8983133,10
1737224777.89684,10
1737224778.8971732,10
1737224779.8972256,10
1737224780.8971288,10
1737224781.897155,10
1737224782.8980014,10
1737224783.8970704,10
1737224784.8979328,10
1737224785.897277,10
1737224786.8971457,10
1737224787.8969362,10
1737224788.896992,10
1737224789.8965323,10
1737224790.899855,10
1737224791.8971891,10
1737224792.8967595,10
1737224793.8970146,10
1737224794.8986807,10
1737224795.8960738,10
1737224796.898958,10
1737224797.8938231,10
1737224798.8970032,10
1737224799.896222,10
1737224800.896536,10
1737224801.8971138,10
1737224802.896888,10
1737224803.8969746,10
1737224804.89704,10
1737224805.8972957,10
1737224806.8968623,10
1737224807.896901,10
1737224808.8973002,10
1737224809.8994575,10
